Week,CalendarDate,PlayerName,Distance,RunningDistance/Min,HSR,MaxSpeed,SprintMetres,AccelMetres,AccelLoadTotal,AccelLoadDensity,AccelLoadDensityIndex,RHIEfforts/Bout,EWMA_Distance,EWMA_RunningDistance/Min,EWMA_HSR,EWMA_MaxSpeed,EWMA_SprintMetres,EWMA_AccelMetres,EWMA_AccelLoadTotal,EWMA_AccelLoadDensity,EWMA_AccelLoadDensityIndex,EWMA_RHIEfforts/Bout,InjuredNextTrainingSession
48,2020-11-10T00:00:00Z,Athlete AZ,4367.06,28.83,739.8,6.8,0,340,1753.58,0.52,4.02,20.35,4185.09383,27.22984433,599.0873279,7.529891175,37.49172484,239.5988833,1486.046422,0.457327033,3.612518823,15.09896347,0
49,2020-11-16T00:00:00Z,Athlete AZ,4771.31,22.83,640.4,6.71,0,425.62,2080.77,0.59,4.36,23.86,4380.49922,25.76322956,612.8582186,7.256594117,24.99448323,301.6059222,1684.287614,0.501551356,3.861679216,18.01930898,0
49,2020-11-17T00:00:00Z,Athlete AZ,3475.45,9.26,316.46,7.36,16.55,191.15,1643.26,0.51,4.73,12.72,4078.816147,20.26215304,514.0588124,7.291062745,22.17965548,264.7872815,1670.611743,0.50436757,4.151119477,16.25287265,0
49,2020-11-19T00:00:00Z,Athlete AZ,5363.75,23.39,455.95,8.77,76.16,225.59,1773.12,0.5,3.31,14.21,4507.127431,21.30476869,494.6892083,7.78404183,40.17310366,251.721521,1704.781162,0.502911714,3.870746318,15.5719151,0
50,2020-11-23T00:00:00Z,Athlete AZ,5060.35,34.27,992.39,7.91,84.93,304.38,1864.04,0.58,3.68,14.39,4691.534954,25.62651246,660.5894722,7.826027886,55.0920691,269.2743473,1757.867441,0.528607809,3.807164212,15.1779434,0
50,2020-11-26T00:00:00Z,Athlete AZ,4518.39,28.72,999.08,9.14,177.17,298.14,1751.74,0.51,3.88,21,4633.819969,26.65767497,773.4196481,8.264018591,95.78471274,278.8962315,1755.824961,0.522405206,3.831442808,17.11862893,0
50,2020-11-24T00:00:00Z,Athlete AZ,4127.95,13.27,356.66,7.42,89.32,312.38,1844.89,0.53,4.47,15.88,4465.196646,22.19511665,634.4997654,7.982679061,93.62980849,290.0574877,1785.513307,0.524936804,4.044295205,16.70575262,0
51,2020-12-01T00:00:00Z,Athlete AZ,5472.83,19.4,465.08,9.31,109.29,310.98,2088.27,0.52,3.82,14.58,4801.074431,21.2634111,578.0265103,8.425119374,98.84987233,297.0316585,1886.432205,0.523291203,3.969530137,15.99716842,0
51,2020-11-30T00:00:00Z,Athlete AZ,4683.64,26.39,853.14,7.25,17.85,247.04,1881.09,0.51,4.02,16.84,4761.929621,22.97227407,669.7310069,8.033412916,71.84991488,280.3677723,1884.65147,0.518860802,3.986353425,16.27811228,0
51,2020-12-03T00:00:00Z,Athlete AZ,5510.51,17.09,274.89,9.71,108.17,270.49,2053.01,0.49,3.73,15.97,5011.456414,21.01151604,538.1173379,8.592275277,83.95660992,277.0751815,1940.77098,0.509240535,3.900902283,16.17540818,0
52,2020-12-07T00:00:00Z,Athlete AZ,5466.64,16.41,357.28,9.11,48.07,241.65,1959.12,0.47,3.58,12.82,5163.184276,19.47767736,477.8382253,8.764850185,71.99440662,265.2667877,1946.88732,0.496160356,3.793934855,15.05693879,0
52,2020-12-08T00:00:00Z,Athlete AZ,5062.65,14.4,252.85,7.76,43.65,162.99,1901.33,0.49,3.76,13.26,5129.672851,17.78511824,402.8421502,8.429900123,62.54627108,231.1745251,1931.701547,0.494106904,3.782623237,14.45795919,0
52,2020-12-10T00:00:00Z,Athlete AZ,5765.82,16.93,299.27,7.85,55.39,278.56,2232.94,0.56,3.87,18.29,5341.7219,17.50007883,368.3181001,8.236600082,60.16084738,246.9696834,2032.114364,0.516071269,3.811748825,15.73530613,0
53,2020-12-14T00:00:00Z,Athlete AZ,6255.94,17.57,513.64,8.53,157.1,312.86,2247.9,0.49,3.59,12.13,5646.461267,17.52338589,416.7587334,8.334400055,92.47389826,268.9331223,2104.04291,0.507380846,3.73783255,14.53353742,0
53,2020-12-15T00:00:00Z,Athlete AZ,5276.22,15.83,452.32,8.76,136.83,187.94,1932.81,0.44,3.66,11.72,5523.047511,16.95892392,428.6124889,8.476266703,107.2592655,241.9354149,2046.965273,0.484920564,3.711888366,13.59569161,0
53,2020-12-17T00:00:00Z,Athlete AZ,5558.43,14.94,393.61,9.24,151.48,175.94,1920.18,0.41,3.45,12,5534.841674,16.28594928,416.9449926,8.730844469,121.9995103,219.9369432,2004.703515,0.459947043,3.624592244,13.06379441,0
56,2021-01-05T00:00:00Z,Athlete AZ,5175.84,13.94,448.11,8.57,126.08,189.94,1972.23,0.45,3.81,10.58,5415.174449,15.50396619,427.3333284,8.677229646,123.3596736,209.9379622,1993.87901,0.456631362,3.68639483,12.23586294,0
56,2021-01-07T00:00:00Z,Athlete AZ,5668.79,12.89,265.16,8.04,54.16,213.73,2113.72,0.45,3.73,11.65,5499.712966,14.63264413,373.2755523,8.464819764,100.2931157,211.2019748,2033.826007,0.454420908,3.700929886,12.04057529,0
57,2021-01-14T00:00:00Z,Athlete AZ,1981.27,5.89,113.65,7.07,4.9,99.35,710.03,0.2,3.58,9.36,4326.898644,11.71842942,286.7337015,7.999879843,68.49541047,173.9179832,1592.560671,0.369613939,3.660619924,11.1470502,0
57,2021-01-11T00:00:00Z,Athlete AZ,4862.91,20.67,504.61,8.92,167.59,153.41,1601.72,0.43,3.29,11.38,4505.569096,14.70228628,359.3591343,8.306586562,101.5269403,167.0819888,1595.613781,0.389742626,3.537079949,11.22470013,0
57,2021-01-12T00:00:00Z,Athlete AZ,4482.44,16.45,261.61,7.53,43.45,162.18,1697.82,0.49,3.79,12,4497.859397,15.28485752,326.7760896,8.047724374,82.16796021,165.4479925,1629.682521,0.42316175,3.621386633,11.48313342,0
58,2021-01-18T00:00:00Z,Athlete AZ,1268.32,1.35,14.16,5.86,0,19.94,397.99,0.11,3.14,6.2,3421.346265,10.63990501,222.5707264,7.318482916,54.77864014,116.9453283,1219.118347,0.3187745,3.460924422,9.722088947,0
59,2021-01-28T00:00:00Z,Athlete AZ,5920.81,10.25,371.63,9.36,79.47,288.21,2196.52,0.4,3.71,9.61,4254.500843,10.50993667,272.2571509,7.998988611,63.00909343,174.0335522,1544.918898,0.345849667,3.543949615,9.684725964,0
59,2021-01-30T00:00:00Z,Athlete AZ,6020.7,17.99,523.92,8.33,135.96,214.29,2044.34,0.44,3.4,13,4843.233896,13.00329112,356.1447673,8.109325741,87.32606228,187.4523682,1711.392599,0.377233111,3.49596641,10.78981731,0
60,2021-02-02T00:00:00Z,Athlete AZ,5335.93,14.84,381.22,9.02,102.59,230,1994.77,0.47,3.74,10.74,5007.46593,13.61552741,364.5031782,8.412883827,92.41404152,201.6349121,1805.851732,0.408155408,3.57731094,10.77321154,0
60,2021-02-01T00:00:00Z,Athlete AZ,6749.99,20.39,546.38,8.25,149.57,266.63,2269.02,0.49,3.36,12.85,5588.307287,15.87368494,425.1287855,8.358589218,111.4660277,223.2999414,1960.241155,0.435436938,3.50487396,11.46547436,0
60,2021-02-04T00:00:00Z,Athlete AZ,6754.28,18.63,484.62,9.24,117.16,266.95,2209.61,0.42,3.27,9.53,5976.964858,16.79245663,444.9591903,8.652392812,113.3640185,237.8499609,2043.364103,0.430291292,3.42658264,10.82031624,1
61,2021-02-08T00:00:00Z,Athlete AZ,4871.74,18.71,414.32,8.1,92.52,193.66,1714.91,0.52,3.52,14.82,5608.556572,17.43163775,434.7461269,8.468261875,106.4160123,223.119974,1933.879402,0.460194195,3.45772176,12.15354416,0
61,2021-02-11T00:00:00Z,Athlete AZ,5916,20.3,542.84,8.18,132.87,215.13,2026.01,0.49,3.42,11.06,5711.037715,18.3877585,470.7774179,8.372174583,115.2340082,220.4566493,1964.589601,0.470129463,3.44514784,11.78902944,0
61,2021-02-09T00:00:00Z,Athlete AZ,5212.39,16.66,420.83,8.6,131.61,251.9,1838.27,0.44,3.53,11.38,5544.82181,17.811839,454.1282786,8.448116389,120.6926721,230.9377662,1922.483068,0.460086309,3.473431893,11.65268629,0
61,2021-02-13T00:00:00Z,Athlete AZ,5636.43,12.88,451.86,8.64,128.44,186.23,1806.7,0.37,3.21,8,5575.357873,16.16789267,453.3721857,8.512077592,123.2751148,216.0351775,1883.888712,0.430057539,3.385621262,10.4351242,0
62,2021-02-18T00:00:00Z,Athlete AZ,3572.66,31.2,987.19,9.18,619.37,276.07,1022.88,0.37,2.86,5.25,4907.791915,21.17859511,631.3114572,8.734718395,288.6400765,236.046785,1596.885808,0.410038359,3.210414175,8.706749464,0
62,2021-02-20T00:00:00Z,Athlete AZ,3572.66,31.2,987.19,9.18,619.37,276.07,1022.88,0.37,2.86,5.25,4462.747944,24.51906341,749.9376381,8.883145597,398.8833843,249.3878567,1405.550539,0.39669224,3.09360945,7.554499642,0
63,2021-02-23T00:00:00Z,Athlete AZ,6298.41,14.91,454.3,9.49,99.04,228.29,2103.1,0.43,3.34,10.55,5074.635296,21.31604227,651.3917587,9.085430398,298.9355896,242.3552378,1638.067026,0.407794826,3.175739633,8.552999762,0
63,2021-02-22T00:00:00Z,Athlete AZ,4609.56,15.97,390.71,8.52,101.79,187.09,1591.11,0.44,3.45,12.23,4919.610197,19.53402818,564.4978392,8.896953599,233.220393,223.9334918,1622.414684,0.418529884,3.267159755,9.778666508,0
63,2021-02-26T00:00:00Z,Athlete AZ,2672.39,10.23,187.58,7.61,18.31,88.21,920.02,0.33,3.44,6.82,4170.536798,16.43268545,438.8585594,8.467969066,161.5835954,178.6923279,1388.283123,0.389019923,3.32477317,8.792444339,0
63,2021-02-25T00:00:00Z,Athlete AZ,3090.19,21.06,417.25,9.87,169.45,116.23,926.89,0.41,3,8.24,3810.421199,17.97512364,431.6557063,8.93531271,164.2057302,157.8715519,1234.485415,0.396013282,3.216515447,8.608296226,0
64,2021-03-06T00:00:00Z,Athlete AZ,6641.67,10.22,534.42,9.14,202.96,232.43,2218.38,0.34,3.34,7.17,4754.170799,15.39008242,465.9104709,9.003541807,177.1238202,182.724368,1562.450277,0.377342188,3.257676965,8.12886415,0
64,2021-03-02T00:00:00Z,Athlete AZ,5740.43,18.92,428.64,8.96,97.51,228.78,2073.37,0.48,3.61,12.11,5082.923866,16.56672162,453.4869806,8.989027871,150.5858801,198.0762453,1732.756851,0.411561459,3.375117976,9.455909434,0
64,2021-03-04T00:00:00Z,Athlete AZ,5604.35,25.13,670.29,9.89,184.9,272.98,1846.58,0.47,3.29,10.27,5256.732577,19.42114774,525.7546537,9.289351914,162.0239201,223.0441635,1770.697901,0.431040972,3.346745318,9.727272956,0
65,2021-03-08T00:00:00Z,Athlete AZ,3214.85,12.17,184.66,6.97,0,98.24,1154,0.42,3.59,9.24,4576.105052,17.0040985,412.0564358,8.516234609,108.0159467,181.4427757,1565.131934,0.427360648,3.427830212,9.564848637,0
65,2021-03-09T00:00:00Z,Athlete AZ,5277.94,16.93,390.91,8.84,130.44,194.45,1797.54,0.46,3.41,13.72,4810.050034,16.979399,405.0076239,8.624156406,115.4906311,185.7785171,1642.601289,0.438240432,3.421886808,10.94989909,0
65,2021-03-11T00:00:00Z,Athlete AZ,2834.46,17.47,314.4,9.98,149.9,89.92,853.65,0.39,3.01,8.25,4151.520023,17.14293266,374.8050826,9.076104271,126.9604208,153.8256781,1379.617526,0.422160288,3.284591205,10.04993273,0
65,2021-03-12T00:00:00Z,Athlete AZ,5700.71,8.38,359.46,8.51,147.24,206.49,1936.86,0.35,3.4,7.25,4667.916682,14.22195511,369.6900551,8.887402847,133.7202805,171.3804521,1565.365017,0.398106859,3.323060803,9.116621818,0
66,2021-03-15T00:00:00Z,Athlete AZ,4487.17,19.95,368.84,8.53,135.48,157.66,1544.24,0.51,3.44,12.15,4607.667788,16.13130341,369.4067034,8.768268565,134.3068537,166.806968,1558.323345,0.435404572,3.362040536,10.12774788,0
66,2021-03-18T00:00:00Z,Athlete AZ,3283.85,16.35,397.05,10.18,146.71,150.27,1024.33,0.4,3.12,8,4166.395192,16.20420227,378.6211356,9.23884571,138.4412358,161.2946454,1380.325563,0.423603048,3.281360357,9.418498586,0
66,2021-03-16T00:00:00Z,Athlete AZ,4183.99,13.86,271.29,8.05,50.88,110.99,1313.36,0.39,3.14,8.5,4172.260128,15.42280151,342.8440904,8.842563807,109.2541572,144.5264302,1358.003709,0.412402032,3.234240238,9.112332391,0
66,2021-03-19T00:00:00Z,Athlete AZ,5889.6,11.84,448.29,8.75,139.74,242.51,1926.89,0.35,3.27,8.55,4744.706752,14.22853434,377.9927269,8.811709204,119.4161048,177.1876202,1547.632473,0.391601355,3.246160159,8.92488826,0
67,2021-03-25T00:00:00Z,Athlete AZ,4044.28,23.63,508.31,10.1,178.47,212.46,1332.92,0.46,3.3,11.09,4511.231168,17.36235623,421.4318179,9.24113947,139.1007365,188.9450801,1476.061648,0.414400903,3.264106772,9.646592174,0
67,2021-03-22T00:00:00Z,Athlete AZ,3008.62,12.82,198.74,7.66,34.97,151.58,1024.68,0.39,3.41,8.57,4010.360779,15.84823749,347.201212,8.71409298,104.390491,176.4900534,1325.601099,0.406267269,3.312737848,9.287728116,0
67,2021-03-23T00:00:00Z,Athlete AZ,4894.35,12.45,227.09,8.82,23.21,161.52,1753.13,0.47,3.58,11.76,4305.023852,14.71549166,307.1641413,8.74939532,77.33032735,171.5000356,1468.110733,0.427511513,3.401825232,10.11181874,0
67,2021-03-27T00:00:00Z,Athlete AZ,5843.6,12.67,403.83,8.86,90.43,149.77,1915.8,0.38,3.28,9.03,4817.882568,14.0336611,339.3860942,8.786263547,81.6968849,164.2566904,1617.340488,0.411674342,3.361216821,9.751212496,0
69,2021-04-09T00:00:00Z,Athlete AZ,1026.94,11.5,34.06,6.26,0,26.59,307.36,0.28,2.99,5.71,3554.235046,13.1891074,237.6107295,7.944175698,54.46458993,118.3677936,1180.680326,0.367782894,3.237477881,8.404141664,0
71,2021-04-22T00:00:00Z,Athlete AZ,5224.1,42.69,935.42,8.38,137.82,314.89,1475.43,0.37,2.82,34.67,4110.856697,23.02273827,470.2138196,8.089450465,82.24972662,183.8751957,1278.930217,0.36852193,3.098318587,17.15942778,1
71,2021-04-23T00:00:00Z,Athlete AZ,3491.24,29.97,621.48,7.02,0.7,177.07,1244.58,0.47,3.56,18,3904.317798,25.33849218,520.6358798,7.732966977,55.06648441,181.6067972,1267.480145,0.402347953,3.252212392,17.43961852,0
71,2021-04-20T00:00:00Z,Athlete AZ,4405.36,49.81,773.24,6.67,0,256.21,1239.52,0.4,2.81,20.53,4071.331865,33.49566145,604.8372532,7.378644651,36.71098961,206.4745314,1258.160096,0.401565302,3.104808261,18.46974568,0
72,2021-05-01T00:00:00Z,Athlete AZ,1927.87,28.67,335.93,6.7,0,120.32,725.87,0.46,3.77,8.86,3356.844577,31.88710764,515.2015021,7.152429767,24.47399307,177.7563543,1080.730064,0.421043535,3.326538841,15.26649712,0
72,2021-04-26T00:00:00Z,Athlete AZ,3930.06,14.82,407.95,9.01,142.63,119.78,1335.63,0.42,3.4,12.25,3547.916385,26.19807176,479.4510014,7.771619845,63.85932872,158.4309029,1165.69671,0.42069569,3.351025894,14.26099808,0
72,2021-04-29T00:00:00Z,Athlete AZ,3941.94,22.48,540.95,9.17,229.82,148.64,1315.33,0.48,3.34,8.7,3679.25759,24.9587145,499.9506676,8.237746563,119.1795525,155.1672686,1215.574473,0.440463793,3.347350596,12.40733205,0
72,2021-04-27T00:00:00Z,Athlete AZ,3488.71,7.91,99.45,7.08,4.22,110.83,1186.26,0.36,3.4,10.05,3615.741726,19.27580967,366.4504451,7.851831042,80.85970165,140.388179,1205.802982,0.413642529,3.364900397,11.6215547,0
73,2021-05-04T00:00:00Z,Athlete AZ,3969.62,16.68,424.42,9.45,225.33,140.07,1303.23,0.43,3.28,12.24,3733.701151,18.41053978,385.77363,8.384554028,129.0164678,140.2821194,1238.278655,0.419095019,3.336600265,11.82770313,0
74,2021-05-11T00:00:00Z,Athlete AZ,5093.2,16.15,395.96,8.52,40.42,180.84,1737.16,0.45,3.41,11.03,4186.867434,17.65702652,389.1690867,8.429702685,99.48431184,153.8014129,1404.572436,0.429396679,3.361066843,11.56180209,0
74,2021-05-10T00:00:00Z,Athlete AZ,4017.53,17.52,318.04,8.16,66.2,188.04,1482.09,0.53,3.69,10.52,4130.421623,17.61135101,365.4593911,8.33980179,88.38954123,165.2142753,1430.411624,0.46293112,3.470711229,11.21453473,0
74,2021-05-15T00:00:00Z,Athlete AZ,4253.06,13.97,470.86,8.58,179.45,165.65,1357.99,0.34,3.19,8.23,4171.301082,16.39756734,400.5929274,8.41986786,118.7430275,165.3595168,1406.271083,0.42195408,3.377140819,10.21968982,0
74,2021-05-13T00:00:00Z,Athlete AZ,4476.96,17.51,454.57,9.29,174.72,185.95,1309.31,0.39,2.92,6.52,4273.187388,16.76837823,418.5852849,8.709911907,137.4020183,172.2230112,1373.950722,0.41130272,3.224760546,8.986459878,0
75,2021-05-22T00:00:00Z,Athlete AZ,7036.42,17.12,880.38,8.6,266.53,332.87,2262.15,0.38,3.21,9.19,5194.264925,16.88558549,572.5168566,8.673274605,180.4446789,225.7720075,1670.017148,0.40086848,3.219840364,9.054306586,0
75,2021-05-20T00:00:00Z,Athlete AZ,3922.41,19.97,497.84,8.95,126.92,175.71,1226.07,0.43,3.13,9.11,4770.313283,17.91372366,547.6245711,8.765516403,162.6031193,209.0846717,1522.034765,0.410578987,3.189893576,9.072871057,0
76,2021-05-29T00:00:00Z,Athlete AZ,6649.4,14.83,607.9,8.31,139.11,193.33,2032.86,0.37,3.06,7.5,5396.675522,16.88581577,567.7163807,8.613677602,154.7720795,203.8331144,1692.309844,0.397052658,3.146595717,8.548580705,0
76,2021-05-24T00:00:00Z,Athlete AZ,1033.64,4.26,0,5.21,0,12.73,477.05,0.42,4.62,7.57,3942.330348,12.67721051,378.4775872,7.479118401,103.1813863,140.1320763,1287.223229,0.404701772,3.637730478,8.222387136,0
76,2021-05-25T00:00:00Z,Athlete AZ,4433.01,12.1,148.65,7.14,7.81,101.92,1481.7,0.45,3.34,10.58,4105.890232,12.48480701,301.8683914,7.366078934,71.39092422,127.3947175,1352.048819,0.419801181,3.538486985,9.008258091,0
76,2021-05-27T00:00:00Z,Athlete AZ,3447.2,23.79,521.2,9.45,204,117.46,938.65,0.38,2.72,9.83,3886.326821,16.25320467,374.9789276,8.060719289,115.5939495,124.083145,1214.249213,0.406534121,3.26565799,9.282172061,0
17,2019-09-24T00:00:00Z,Athlete B,5065.6,2.66,22.92,6.27,0,139.58,2135.07,0.24,4.21,6.2,3799.518,6.856,45.276,6.154,0,93.594,1449.214,0.36,3.8,5.08,0
17,2019-09-28T00:00:00Z,Athlete B,713.71,4.42,0,5.12,0,4.55,284.22,0.32,3.98,3.33,2770.915333,6.044,30.184,5.809333333,0,63.91266667,1060.882667,0.346666667,3.86,4.496666667,0
17,2019-09-23T00:00:00Z,Athlete B,3071.5,10.29,39.68,6.2,0,63.57,1045.8,0.36,3.4,5.08,2871.110222,7.459333333,33.34933333,5.939555556,0,63.79844444,1055.855111,0.351111111,3.706666667,4.691111111,0
17,2019-09-26T00:00:00Z,Athlete B,2714.18,4.13,47.36,6.55,0,33.48,995.35,0.28,3.67,5.83,2818.800148,6.349555556,38.01955556,6.143037037,0,53.6922963,1035.686741,0.327407407,3.694444444,5.070740741,0
18,2019-09-30T00:00:00Z,Athlete B,3715.41,15.05,296.65,6.28,0,157.83,1254.09,0.36,3.38,3.64,3117.670099,9.249703704,124.2297037,6.188691358,0,88.4048642,1108.487827,0.338271605,3.58962963,4.59382716,0
18,2019-10-01T00:00:00Z,Athlete B,755.93,4.03,41.97,6.45,0,1.76,258.97,0.21,3.43,0,2330.423399,7.509802469,96.80980247,6.275794239,0,59.5232428,825.3152181,0.295514403,3.536419753,3.06255144,0
18,2019-10-01T00:00:00Z,Athlete B,553.55,0,0,3.17,0,1.35,291.06,0.08,5.26,0,1738.132266,5.006534979,64.53986831,5.240529492,0,40.13216187,647.2301454,0.223676269,4.110946502,2.04170096,0
18,2019-10-03T00:00:00Z,Athlete B,2124.81,8.66,40.04,6.36,0,32.7,670.39,0.42,3.16,4.6,1867.024844,6.224356653,56.37324554,5.613686328,0,37.65477458,654.9500969,0.289117513,3.793964335,2.894467307,0
18,2019-10-04T00:00:00Z,Athlete B,1232.39,3,0,5.03,0,15.7,505.06,0.38,4.1,3.67,1655.479896,5.149571102,37.58216369,5.419124219,0,30.33651638,604.9867313,0.319411675,3.895976223,3.152978205,0
18,2019-10-01T00:00:00Z,Athlete B,1324.52,2.31,12.08,5.89,0,18.4,505.06,0.24,3.81,4.5,1545.159931,4.203047401,29.08144246,5.576082813,0,26.35767759,571.6778209,0.292941117,3.867317482,3.60198547,0
19,2019-10-07T00:00:00Z,Athlete B,3921.55,6.24,131.73,6.61,0,102.9,1518.64,0.39,3.87,5.55,2337.289954,4.882031601,63.29762831,5.920721875,0,51.87178506,887.3318806,0.325294078,3.868211655,4.251323646,0
19,2019-10-10T00:00:00Z,Athlete B,3086.11,7.31,82.7,7.58,20.63,80.06,1071.1,0.34,3.47,4.75,2586.896636,5.691354401,69.76508554,6.473814583,6.876666667,61.26785671,948.5879204,0.330196052,3.735474436,4.417549098,0
19,2019-10-08T00:00:00Z,Athlete B,5496.2,4.14,71.4,6.15,0,144.83,2168.12,0.27,3.94,4.31,3556.664424,5.174236267,70.31005703,6.365876389,4.584444444,89.12190447,1355.098614,0.310130701,3.803649624,4.381699398,0
19,2019-10-12T00:00:00Z,Athlete B,3261.31,3.81,6.09,5.66,0,43.16,1192.21,0.22,3.66,5.17,3458.212949,4.719490845,48.90337135,6.130584259,3.056296296,73.80126965,1300.802409,0.280087134,3.755766416,4.644466266,0
20,2019-10-15T00:00:00Z,Athlete B,409.59,2.98,16.86,6,0,21.63,191.43,0.19,4.67,0,2442.0053,4.139660563,38.22224757,6.087056173,2.037530864,56.41084643,931.011606,0.250058089,4.060510944,3.096310844,0
20,2019-10-17T00:00:00Z,Athlete B,3406.52,6.45,54.06,6.28,0,71.57,1330.59,0.41,3.91,5.73,2763.5102,4.909773709,43.50149838,6.151370782,1.358353909,61.46389762,1064.204404,0.30337206,4.010340629,3.974207229,0
20,2019-10-14T00:00:00Z,Athlete B,3367.39,14.65,188.03,6.67,0,75.46,1185.94,0.42,3.52,4.88,2964.803466,8.156515806,91.67766559,6.324247188,0.905569273,66.12926508,1104.782936,0.34224804,3.846893753,4.276138153,0
20,2019-10-15T00:00:00Z,Athlete B,1117.38,2.56,3.36,5.69,0,38.98,486.25,0.2,4.35,6,2348.995644,6.291010537,62.23844372,6.112831459,0.603712849,57.07951005,898.6052907,0.294832027,4.014595835,4.850758769,0
20,2019-10-15T00:00:00Z,Athlete B,2671.9,8.79,31.35,5.89,0,47.88,1016.69,0.4,3.81,5.19,2456.63043,7.124007025,51.94229582,6.038554306,0.402475232,54.0130067,937.9668605,0.329888018,3.946397224,4.963839179,0
20,2019-10-19T00:00:00Z,Athlete B,4063.63,5.16,12.74,5.66,0,59.61,1564.92,0.39,3.85,4,2992.296953,6.469338017,38.87486388,5.912369537,0.268316822,55.87867114,1146.95124,0.349925345,3.914264816,4.642559453,0
21,2019-10-22T00:00:00Z,Athlete B,653.37,5.48,22.02,6.24,0,9.21,270.79,0.26,4.14,0,2212.654635,6.139558678,33.25657592,6.021579691,0.178877881,40.32244742,854.8974935,0.31995023,3.989509877,3.095039635,0
21,2019-10-21T00:00:00Z,Athlete B,4300.14,10.72,76.16,6.26,0,75.07,1563.38,0.41,3.64,7.6,2908.48309,7.666372452,47.55771728,6.101053128,0.119251921,51.90496495,1091.058329,0.34996682,3.873006585,4.59669309,0
21,2019-10-24T00:00:00Z,Athlete B,3662.11,8.23,188.57,7.57,8.09,99.92,1314.37,0.34,3.59,6.25,3159.69206,7.854248301,94.56181152,6.590702085,2.776167947,67.90997663,1165.495553,0.346644547,3.778671057,5.147795393,0
21,2019-10-22T00:00:00Z,Athlete B,1627.71,3.21,0,5.48,0,38.01,662.19,0.19,4.07,3.33,2649.031373,6.306165534,63.04120768,6.220468057,1.850778631,57.94331776,997.7270351,0.294429698,3.875780704,4.541863596,0
21,2019-10-22T00:00:00Z,Athlete B,2080.3,7.46,63.04,6.39,0,45.63,773.59,0.3,3.72,6.57,2459.454249,6.690777023,63.04080512,6.276978704,1.233852421,53.8388785,923.0146901,0.296286465,3.823853803,5.217909064,0
21,2019-10-27T00:00:00Z,Athlete B,3631.1,6.2,35.22,6.49,0,41.93,1379.89,0.34,3.8,5.35,2850.002833,6.527184682,53.76720341,6.347985803,0.822568281,49.86925234,1075.30646,0.310857643,3.815902535,5.261939376,0
22,2019-11-02T00:00:00Z,Athlete B,3596.43,4.88,14.67,5.85,0,67.19,1544.52,0.4,4.29,5.57,3098.811888,5.978123121,40.73480228,6.181990535,0.548378854,55.64283489,1231.710973,0.340571762,3.973935024,5.364626251,0
22,2019-10-29T00:00:00Z,Athlete B,4096.18,7.1,98.81,6.78,0,57.08,1516.8,0.37,3.7,7.5,3431.267926,6.352082081,60.09320152,6.381327024,0.365585903,56.12188993,1326.740649,0.350381175,3.882623349,6.0764175,0
22,2019-10-31T00:00:00Z,Athlete B,3779.83,8.71,41.39,6.54,0,52.64,1457.33,0.4,3.86,5.81,3547.455284,7.138054721,53.85880101,6.434218016,0.243723935,54.96125995,1370.270433,0.366920783,3.875082233,5.987611667,0
23,2019-11-07T00:00:00Z,Athlete B,3128.53,7.11,71.53,6.65,0,37.38,1144.12,0.33,3.66,5.36,3407.813522,7.128703147,59.74920067,6.506145344,0.162482623,49.10083997,1294.886955,0.354613855,3.803388155,5.778407778,0
23,2019-11-05T00:00:00Z,Athlete B,729.28,0.24,0,4.63,0,8.41,407.92,0.16,5.59,0,2514.969015,4.832468765,39.83280045,5.880763563,0.108321749,35.53722665,999.2313034,0.28974257,4.398925437,3.852271852,0
23,2019-11-09T00:00:00Z,Athlete B,4911.72,6.68,112.6,6.04,0,124.17,2100.16,0.41,4.28,5,3313.88601,5.44831251,64.08853363,5.933842375,0.072214499,65.08148443,1366.207536,0.32982838,4.359283624,4.234847901,0
23,2019-11-04T00:00:00Z,Athlete B,2806.59,8.26,36.7,6.73,0,97.99,1115.63,0.38,3.98,4.33,3144.78734,6.385541673,54.95902242,6.19922825,0.048143,76.05098962,1282.68169,0.346552253,4.23285575,4.266565268,0
23,2019-11-05T00:00:00Z,Athlete B,2916.58,12.39,86.75,7.22,9.95,49.59,992.65,0.42,3.4,4.75,3068.718227,8.387027782,65.55601495,6.5394855,3.348762,67.23065975,1186.00446,0.371034836,3.955237166,4.427710178,0
23,2019-11-05T00:00:00Z,Athlete B,533.76,2.63,30.47,6.59,0,2.4,187.82,0.2,3.52,3,2223.732151,6.468018521,53.86067663,6.556323667,2.232508,45.62043983,853.2763068,0.314023224,3.810158111,3.951806786,0
24,2019-11-12T00:00:00Z,Athlete B,3963,5.02,103.54,6.71,0,70.62,1549.1,0.37,3.91,5.38,2803.488101,5.985345681,70.42045109,6.607549111,1.488338667,53.95362655,1085.217538,0.332682149,3.843438741,4.42787119,0
24,2019-11-15T00:00:00Z,Athlete B,2618.95,5.61,43.45,6.39,0,44.26,967.05,0.27,3.69,5,2741.9754,5.860230454,61.43030073,6.535032741,0.992225778,50.7224177,1045.828359,0.311788099,3.792292494,4.618580794,0
24,2019-11-17T00:00:00Z,Athlete B,3535.81,9.41,90.46,7.22,6.45,109.48,1423.6,0.37,4.03,5.08,3006.586934,7.043486969,71.10686715,6.76335516,2.811483852,70.30827847,1171.752239,0.331192066,3.871528329,4.772387196,0
